id,MAIAN_1,MAIAN_2,MAIAN_3,MAIAN_4,MAIAN_5,MAIAN_6,MAIAN_7,MAIAN_8,MAIAN_9,MAIAN_10,Mythril_1,Mythril_2,Mythril_3,Mythril_4,Mythril_5,Mythril_6,Mythril_7,Mythril_8,Mythril_9,Mythril_10,Semgrep_1,Semgrep_2,Semgrep_3,Semgrep_4,Semgrep_5,Semgrep_6,Semgrep_7,Semgrep_8,Semgrep_9,Semgrep_10,Slither_1,Slither_2,Slither_3,Slither_4,Slither_5,Slither_6,Slither_7,Slither_8,Slither_9,Slither_10,Solhint_1,Solhint_2,Solhint_3,Solhint_4,Solhint_5,Solhint_6,Solhint_7,Solhint_8,Solhint_9,Solhint_10,VeriSmart_1,VeriSmart_2,VeriSmart_3,VeriSmart_4,VeriSmart_5,VeriSmart_6,VeriSmart_7,VeriSmart_8,VeriSmart_9,VeriSmart_10
354e9e12235b388203c335141b2eb91a,,0,,,0,,,,,,0,0,0,1,0,0,0,0,,1,0,0,0,,,0,,0,,1,1,0,0,0,1,0,,0,,1,0,0,,1,1,0,,0,,1,,1,1,,,,,,,
354f6a24c774fc51e33a83897b5f34f7,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,,,0,,0,,0,0,0,0,0,1,0,,0,,1,0,0,,0,0,0,,0,,1,,0,0,,,,,,,
356a262e8667a67027b81a97c836aa86,,0,,,0,,,,,,0,1,0,0,0,1,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,0,,,,,,,
35b77bde6d7f5a61f9758cb63a0cee67,,0,,,0,,,,,,0,0,1,0,0,0,0,1,,1,0,0,0,,,0,,0,,1,0,0,1,0,1,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
3603b97fd300a1cc529836d4c7f2bd43,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,0,,,,,,,
36174a5d0829a2d796df7d7d8cdf6c6e,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
362ebb645a4a9974a6fc143867e8ed3e,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,0,,,,,,,
3674e8b7bbcedf311a378c894e93f96f,,0,,,0,,,,,,1,0,0,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,1,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
36894fdeed07633393fffdf5fb01b89b,,0,,,0,,,,,,0,1,1,0,0,0,1,1,,1,0,0,0,,,0,,0,,1,1,1,0,0,1,1,,1,,1,1,1,,0,0,0,,1,,1,,1,1,,,,,,,
36a8d214d776783849bbd6c36d8efd3c,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,1,1,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
36c2c73fdb6b4ef342f59990e956356b,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
3710f7956a5fca9088e62eaa3c9c37a7,,0,,,0,,,,,,1,0,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,1,,1,0,0,,0,1,0,,1,,1,,0,1,,,,,,,
37843e83373324fe187cb0b7e05fda90,,0,,,0,,,,,,1,0,1,0,0,0,0,1,,1,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
37f5af54014f078f1820a54b1f2b5c09,,0,,,0,,,,,,0,0,0,0,0,1,0,0,,0,0,0,0,,,0,,0,,1,1,0,1,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,1,1,,,,,,,
38059e4eed8697b082ff3a2815c14633,,0,,,0,,,,,,1,0,0,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,1,0,1,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
384ff64be93df3ce699995083aaa69c2,,0,,,0,,,,,,0,1,0,0,0,0,1,0,,1,0,0,0,,,0,,0,,1,1,1,0,0,0,0,,0,,1,1,1,,0,0,0,,0,,1,,1,1,,,,,,,
387d5f733c552f411b810c5e93d19854,,0,,,0,,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,1,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,1,,,,,,,
38827a755c0cd886e447b05dd20aaaf4,,0,,,0,,,,,,1,0,0,0,0,1,0,0,,0,0,0,0,,,0,,0,,1,1,1,0,0,0,0,,0,,1,1,1,,0,0,0,,0,,1,,0,1,,,,,,,
39154ab86b53b8e3a39c30b84b130256,,0,,,0,,,,,,1,1,1,0,0,0,1,1,,1,0,0,0,,,0,,0,,1,1,1,0,1,1,0,,1,,1,1,1,,1,0,0,,1,,1,,1,1,,,,,,,
393ff63c0199ed7185b34d4738e664b8,,0,,,0,,,,,,1,0,0,0,0,0,0,1,,0,0,0,0,,,0,,0,,1,1,1,0,0,0,0,,1,,1,1,1,,0,0,0,,1,,1,,0,0,,,,,,,
3a2c9484999ca87c335e8e84801495a7,,0,,,0,,,,,,0,1,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,1,1,,,,,,,
3a2ed5b89a493350ceb4433b4acbeb25,,0,,,0,,,,,,0,0,1,0,1,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
3a7f00abaf61b3dd5d128f609434afe2,,0,,,0,,,,,,0,0,0,0,0,0,0,1,,0,0,0,0,,,0,,0,,0,1,0,0,0,0,0,,1,,1,0,1,,0,0,0,,1,,1,,0,1,,,,,,,
3ab6356a5eb2c3c14897fc21ed6ebbcb,,0,,,0,,,,,,1,1,0,0,1,0,1,0,,0,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,0,,1,1,1,,1,1,0,,0,,1,,1,1,,,,,,,
3b2d933606731de60cfd870cb1784de1,,1,,,0,,,,,,1,1,0,1,0,0,0,0,,1,0,0,0,,,0,,0,,0,0,1,0,1,0,1,,0,,1,0,1,,1,0,0,,0,,1,,1,1,,,,,,,
3b92a96f5198d706e52752db0f521a0f,,0,,,0,,,,,,0,0,0,0,0,0,1,0,,1,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,0,,,,,,,
3b9d14aa628910698c544f9ae3162922,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,,,0,,0,,1,1,1,0,0,1,0,,0,,1,1,0,,1,1,0,,0,,1,,1,1,,,,,,,
3bd12af278c37a99d9feef99912e6f87,,0,,,0,,,,,,0,1,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,0,,,,,,,
3bd2152950e854c0c1b6d7ce9cacf43d,,0,,,0,,,,,,0,0,1,0,0,0,1,1,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
3cf41c302d0dae3f2190abcd7d832f0a,,0,,,0,,,,,,0,1,1,0,0,0,1,1,,0,0,0,0,,,0,,0,,1,0,1,1,0,1,1,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
3d105ed6661e95dd474473a27326a915,,0,,,0,,,,,,1,0,1,0,0,0,0,0,,1,0,0,0,,,0,,0,,0,0,1,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,1,1,,,,,,,
3d21a1483fd84a0e9f51e721fa2622fb,,0,,,0,,,,,,0,0,1,1,0,0,0,0,,0,0,0,0,,,0,,0,,1,1,0,0,1,0,0,,0,,1,0,1,,1,0,0,,0,,1,,1,1,,,,,,,
3da12140af9541c656baa96decdbb670,,0,,,0,,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,1,,1,0,1,,0,1,0,,1,,1,,1,1,,,,,,,
3dadeb7e3c9cea9329b1491b884c0f19,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,1,1,1,1,0,0,,0,,1,1,1,,0,0,0,,0,,1,,1,1,,,,,,,
3dd7dbcac5b0c287dae3a076a507a0a7,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,0,,,,,,,
3ec58b50218ca4edd662d9a2143eedbc,,0,,,0,,,,,,0,0,0,0,0,0,1,0,,0,0,0,0,,,0,,0,,1,1,0,0,0,0,0,,0,,1,1,1,,0,0,0,,0,,1,,1,0,,,,,,,
3ed09f78f0693007bd9c04557cad104a,,0,,,0,,,,,,0,0,1,0,0,0,0,1,,1,0,0,0,,,0,,0,,1,0,0,1,0,1,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
3f0c2273dbb810b11d6144300f1705cc,,0,,,0,,,,,,1,0,0,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,1,0,1,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
3f819a95ceb11bb9dbff97d00ec0c4ff,,0,,,0,,,,,,0,0,1,0,0,0,0,1,,1,0,0,0,,,0,,0,,1,0,0,1,0,1,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
3fb9f97e818279b8b05cb0fb8c277388,,1,,,0,,,,,,0,0,1,0,0,1,1,0,,0,0,0,0,,,0,,0,,1,1,1,0,0,0,0,,0,,1,1,1,,0,0,0,,0,,1,,1,1,,,,,,,
40171f81dd10ecd63115ee9082f42b0c,,0,,,0,,,,,,0,0,1,0,0,0,0,1,,1,0,0,0,,,0,,0,,1,0,0,1,0,1,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
4060560a9da63d25233ef2d24076e983,,0,,,0,,,,,,1,1,0,0,0,0,1,0,,0,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,0,,1,1,1,,1,0,0,,0,,1,,1,1,,,,,,,
409cb8dd440df2cf7e3c0520444871dd,,0,,,0,,,,,,0,1,1,0,0,0,1,1,,1,0,0,0,,,0,,0,,1,0,1,0,0,0,1,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
40e7c97dc3c5d899de5168bc87590f5f,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,1,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
40edf8345391a754091af7ba7b28678f,,0,,,1,,,,,,0,0,1,0,0,0,0,0,,1,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,1,,1,0,1,,1,0,0,,1,,1,,1,1,,,,,,,
4190feb5d4ce14bf8539d05bb5082aee,,0,,,0,,,,,,0,1,1,0,0,0,1,1,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,1,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
4198b0cc758eb6af1b8bedbd4ed4253e,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,0,,,,,,,
41a6d7eb6b5b23d416ec8adc63dd5cb6,,0,,,0,,,,,,0,0,1,0,0,1,0,1,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,1,,0,,1,0,1,,0,0,1,,1,,1,,1,1,,,,,,,
424c69bd0b1d3c4d153c99eddce01b27,,0,,,0,,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,1,0,0,1,0,0,,0,,1,0,0,,1,0,0,,0,,1,,1,1,,,,,,,
426afc98155ea7617e8a4ea774a7596f,,0,,,1,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,0,0,1,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
4280a195fd3bff848f0fdba6c3d53f05,,0,,,0,,,,,,0,1,0,1,0,0,0,0,,0,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,1,,1,1,1,,1,0,0,,1,,1,,1,1,,,,,,,
42f7ca44d46d231688c465ea71f64d5e,,0,,,0,,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,,,0,,0,,1,0,1,1,0,0,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
434eda620e7a5a7ad22f000be6efeb54,,1,,,0,,,,,,1,0,0,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,1,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,1,,,,,,,
439c4b5d6eb52fda014da5ecc2328aec,,0,,,0,,,,,,0,0,1,0,0,0,0,1,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,1,,1,0,1,,1,0,0,,1,,1,,0,1,,,,,,,
43b3a5495b7c935c55cc97f0d62111b5,,0,,,0,,,,,,0,0,0,0,0,0,1,0,,0,0,0,0,,,0,,0,,1,1,1,0,0,0,0,,1,,1,1,1,,0,0,0,,1,,1,,1,1,,,,,,,
43c1aafd835e7d0696476c5b669aafbe,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,1,1,0,,0,,1,0,0,,1,0,0,,0,,1,,0,1,,,,,,,
43c992f0a867437ffa835673b23b1750,,0,,,0,,,,,,0,1,1,1,1,0,1,0,,0,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,0,,1,1,1,,1,1,0,,1,,1,,1,1,,,,,,,
43ed6b5ec1c30671119d41652c50b580,,0,,,0,,,,,,0,0,1,0,0,0,0,0,,1,0,0,0,,,0,,0,,1,1,1,1,0,1,0,,1,,1,1,0,,0,0,0,,1,,1,,0,0,,,,,,,
442e57d4af51ebf3235eb454babb6796,,0,,,0,,,,,,0,1,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,0,,,,,,,
443bcfa03f35f2811129e99e67cd443d,,0,,,0,,,,,,1,1,0,0,1,0,0,1,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,1,,1,0,1,,0,1,0,,1,,1,,0,1,,,,,,,
444702f3cb9069ca641b13c121b3ec93,,0,,,0,,,,,,0,0,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
447f15be04cd6f0477f1a0257c881733,,0,,,0,,,,,,1,0,0,1,0,0,1,0,,0,0,0,0,,,0,,0,,0,1,0,0,1,0,0,,0,,1,0,0,,1,0,0,,0,,1,,1,1,,,,,,,
4480bddb09bdeda64e9f3cccf7585114,,0,,,0,,,,,,0,0,1,0,0,0,0,1,,1,0,0,0,,,0,,0,,1,0,0,1,0,1,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
44ba57f429356abc817ed271a668b217,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,1,0,,0,,1,0,0,,0,0,0,,0,,1,,0,1,,,,,,,
44cba5d7421fdb6273fc685c830d39b6,,0,,,0,,,,,,1,0,0,0,0,1,0,1,,1,0,0,0,,,0,,0,,1,1,0,1,0,0,0,,1,,1,0,1,,0,0,0,,1,,1,,0,0,,,,,,,
44f3138f3f458a9813e353ccb41514fb,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,1,,,,,,,
4503365bc1a0e7b13bb667f14c14a3a3,,0,,,0,,,,,,1,0,1,0,1,0,0,1,,1,0,0,0,,,0,,0,,1,1,1,1,1,1,0,,1,,1,1,1,,0,0,0,,1,,1,,1,1,,,,,,,
455ef78ef3aeff4e0a6d2041caf1e513,,0,,,0,,,,,,0,0,1,0,0,0,0,0,,1,0,0,0,,,0,,0,,1,1,1,1,0,0,0,,0,,1,1,1,,0,0,0,,0,,1,,1,1,,,,,,,
4570e2ba095d9bba91882a67a4ee8fa9,,0,,,0,,,,,,0,0,1,0,0,0,0,1,,1,0,0,0,,,0,,0,,1,1,0,0,1,0,0,,1,,1,1,1,,0,0,0,,1,,1,,0,1,,,,,,,
45a7580871f0ad7885cb9cda6b703a82,,0,,,0,,,,,,1,1,0,1,0,0,1,0,,0,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,0,,1,1,1,,1,0,0,,1,,1,,1,1,,,,,,,
45b479d7803e9201ba5ca8dfb65e78bc,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,0,,,,,,,
45b758da7253bdcd27669cac748b4946,,0,,,0,,,,,,0,0,0,0,0,0,0,1,,1,0,0,0,,,0,,0,,1,1,1,0,0,1,0,,0,,1,0,1,,0,0,0,,1,,1,,0,1,,,,,,,
45c24011c68a85bea39d0e3760db60b1,,0,,,0,,,,,,1,1,0,1,0,0,0,0,,1,0,0,0,,,0,,0,,1,1,0,0,1,0,0,,0,,1,0,1,,1,0,0,,0,,1,,0,1,,,,,,,
4610c460c14ad66ac1653b298e4a0743,,0,,,0,,,,,,0,1,0,0,0,0,1,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,0,,,,,,,
4610d6a3dd35306cb526d351b7ed1dd6,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,1,1,0,0,0,0,,0,,1,1,1,,0,0,0,,0,,1,,1,1,,,,,,,
461f6a32e59e945b01245d69850202fe,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,1,0,1,0,1,0,,0,,1,1,1,,0,1,0,,0,,1,,1,1,,,,,,,
466347e17f5c522004fa67e6b41d53f7,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,1,0,,0,,1,0,0,,0,0,0,,0,,1,,0,1,,,,,,,
469625513d621be385f5813cabc10409,,0,,,1,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,1,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
46b2f61235579f0b557bf95f18407ea8,,0,,,0,,,,,,1,0,0,0,0,0,1,0,,0,0,0,0,,,0,,0,,1,1,1,0,1,1,0,,0,,1,1,1,,1,1,0,,0,,1,,1,1,,,,,,,
46d789c307099cc99ffb4ca5ae32cca1,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,0,,,,,,,
46e6ccc99aa5cfb01a12d3041e32fa93,,0,,,0,,,,,,0,1,0,1,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,1,0,1,0,0,,0,,1,0,1,,1,0,0,,0,,1,,0,0,,,,,,,
46f04ee476eda2c12de1ba1a08afae03,,0,,,0,,,,,,1,0,1,0,0,1,0,0,,1,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,0,,1,0,1,,1,0,0,,1,,1,,0,0,,,,,,,
46f4c0ae675e251931dfa2ee6556b035,,0,,,1,,,,,,0,1,1,0,0,0,1,1,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,1,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
4703a8f7b7da3f307b26c9344414169c,,0,,,0,,,,,,0,0,0,0,1,0,0,0,,0,0,0,0,,,0,,0,,1,1,0,0,0,1,0,,0,,1,1,0,,0,0,0,,0,,1,,1,1,,,,,,,
47af77101e987ad95522794a53eca146,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,1,1,0,0,1,1,,1,,1,1,1,,0,0,0,,1,,1,,1,1,,,,,,,
47ccb35f514623c73fcd4ab8aeab78a9,,0,,,0,,,,,,0,0,1,0,0,0,0,1,,1,0,0,0,,,0,,0,,1,0,0,1,0,1,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
48079583e417364eef5aea4e69d764de,,0,,,0,,,,,,0,0,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
48118c2b5ab26f5b2aab1b59352547b4,,0,,,0,,,,,,1,1,0,1,0,0,1,0,,0,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,0,,1,1,0,,1,0,0,,0,,1,,1,0,,,,,,,
4823335157e2905ac5f25be88a49dd74,,0,,,0,,,,,,0,0,0,0,1,0,0,0,,0,0,0,0,,,0,,0,,1,1,1,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,0,,,,,,,
486df61daddf1427e8c3271b508d554a,,0,,,0,,,,,,0,1,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,0,,,,,,,
48999cb3c34ed7529da2ac0ceb045027,,1,,,0,,,,,,0,0,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,1,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,1,,,,,,,
48a46f62a5ee4383d29c9ac00e406b23,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,1,1,,,,,,,
48c0387aafc434bc6f6109af85a22e87,,0,,,0,,,,,,0,1,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,0,,,,,,,
496449e6d6f96097c95308c7551aa418,,0,,,0,,,,,,1,0,0,0,1,1,0,0,,1,0,0,0,,,0,,0,,1,1,1,0,0,0,0,,0,,1,0,1,,0,1,0,,0,,1,,1,1,,,,,,,
4a4837d1c628fae97c22d8bb39b40fbd,,0,,,0,,,,,,0,0,0,0,0,0,1,0,,0,0,0,0,,,0,,0,,0,1,0,0,0,0,0,,0,,1,1,1,,0,0,0,,0,,1,,0,1,,,,,,,
4a59c04698042db1d88c51de8ae1e12d,,0,,,0,,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
4b16e58a03cb2617afa2b4cf66fbe3c7,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,,,0,,0,,1,1,0,1,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,1,,,,,,,
4b24b03ac448d5a256ace0100f735714,,0,,,0,,,,,,1,0,1,0,0,0,1,1,,1,0,0,0,,,0,,0,,1,1,1,0,0,1,0,,1,,1,1,1,,0,0,0,,1,,1,,1,1,,,,,,,
4b8c2ca766f6ab305ab875543a436e94,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,,,0,,0,,1,1,0,0,0,0,0,,0,,1,0,1,,0,1,0,,0,,1,,0,1,,,,,,,
4ba742ea146ccabe52097cf7bfa3452e,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,0,,,,,,,
4baad7e475a357dd8d7580d3be0afc02,,0,,,0,,,,,,0,1,0,0,0,0,1,1,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,1,,1,0,0,,0,0,0,,1,,1,,0,1,,,,,,,
4be9448c27b41b10dad093f6549b351d,,0,,,0,,,,,,1,0,0,0,1,0,0,0,,1,0,0,0,,,0,,0,,1,0,0,0,0,1,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
4cb0147e085a037e42dd892923e23214,,0,,,0,,,,,,1,0,0,0,0,0,0,1,,1,0,0,0,,,0,,0,,0,1,1,0,0,0,0,,1,,1,1,0,,0,0,0,,1,,1,,1,1,,,,,,,
4cb3e244ca466b3e654ec5d16cbd5025,,0,,,0,,,,,,0,0,0,0,0,0,0,1,,0,0,0,0,,,1,,0,,1,1,1,0,0,1,1,,1,,1,1,0,,0,0,1,,1,,1,,1,1,,,,,,,
4cba07901d5977d051b652e5cdb714ad,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,0,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,0,0,,,,,,,
4d14aab75a63ecdb68728c8960d405d5,,0,,,1,,,,,,0,0,0,0,0,0,0,1,,1,0,0,0,,,0,,0,,1,1,1,1,0,0,0,,1,,1,1,1,,0,0,0,,1,,1,,0,1,,,,,,,
4d260e06d4353d45acea48b899368753,,0,,,0,,,,,,0,0,0,0,0,1,0,1,,1,0,0,0,,,0,,0,,1,1,0,0,0,0,1,,1,,1,1,1,,0,0,1,,1,,1,,0,0,,,,,,,
4d326e34683da42bfc493fcca631cb1d,,0,,,0,,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,,,0,,0,,1,1,1,0,0,1,0,,1,,1,0,1,,0,0,0,,1,,1,,1,1,,,,,,,
4e20de62cef6ee9903473fd879151107,,0,,,0,,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,,,0,,0,,1,0,1,1,0,1,0,,1,,1,0,0,,0,0,0,,1,,1,,1,1,,,,,,,
4e7cc2c944298de4c1418619b47e2c6a,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,,,0,,0,,0,0,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,0,,,,,,,
4ecd7575165cbb435173923a17c1a0f9,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,1,0,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,0,1,,,,,,,
4f0ca43c1a21b93e19cb058ce8ff6397,,0,,,0,,,,,,1,1,0,1,0,0,1,0,,0,0,0,0,,,0,,0,,1,1,1,0,1,0,0,,0,,1,1,0,,1,0,0,,0,,1,,1,1,,,,,,,
4f6550cc665ea2213fa83452a4c0e37f,,1,,,0,,,,,,0,1,1,0,0,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,0,0,0,,0,,1,0,1,,0,0,0,,0,,1,,1,0,,,,,,,
4f87729005429b2dd44d0a12a82719ca,,0,,,0,,,,,,1,1,0,0,1,0,0,0,,0,0,0,0,,,0,,0,,1,0,1,0,1,1,0,,0,,1,0,0,,0,0,0,,0,,1,,1,0,,,,,,,
500596c90cce1c2c93e748b9d8b89a9d,,0,,,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,,0,,0,0,1,0,0,0,0,,0,,1,0,0,,0,0,0,,0,,1,,1,0,,,,,,,
5035e7ea5d8acb1cbd2ea5481a750d1c,,0,,,0,,,,,,0,0,1,0,0,0,0,0,,1,0,0,0,,,0,,0,,1,1,1,0,0,0,1,,0,,1,0,1,,0,0,1,,0,,1,,0,1,,,,,,,
